k¹t podniesienia,kat boczny,wysokosc celu,opor powietrza,wiatr z,wiatr y,wiatr z,wylotowa,X,Z
40.92270592883682,0,0,0.1,0,0,0,1100,55215.00178960512,0.0
82.45560584527485,0,0,0.1,0,0,0,1100,13865.933303147536,0.0
11.87977466076333,0,0,0.1,0,0,0,1100,33703.67958061872,0.0
76.67110327674403,0,0,0.1,0,0,0,1100,23615.11869427894,0.0
2.366652491117769,0,0,0.1,0,0,0,1100,9250.790022919278,0.0
18.58877455343831,0,0,0.1,0,0,0,1100,43910.89361363148,0.0
32.67614848651715,0,0,0.1,0,0,0,1100,54341.571928903875,0.0
37.62236665243848,0,0,0.1,0,0,0,1100,55276.53332723239,0.0
44.249815000274964,0,0,0.1,0,0,0,1100,54622.87734475272,0.0
34.32410797659027,0,0,0.1,0,0,0,1100,54794.18726538497,0.0
64.63978937794715,0,0,0.1,0,0,0,1100,40171.72414986017,0.0
70.962932152971,0,0,0.1,0,0,0,1100,32152.61652286705,0.0
68.890399598354,0,0,0.1,0,0,0,1100,34953.9244151084,0.0
69.32735107929489,0,0,0.1,0,0,0,1100,34377.09463231738,0.0
4.836668272419729,0,0,0.1,0,0,0,1100,17193.268007870174,0.0
69.92302078976826,0,0,0.1,0,0,0,1100,33578.83125192625,0.0
78.27673181108324,0,0,0.1,0,0,0,1100,21010.61403602727,0.0
46.392104894842575,0,0,0.1,0,0,0,1100,53967.86520400265,0.0
82.54658023889831,0,0,0.1,0,0,0,1100,13705.083656610077,0.0
35.719035524433274,0,0,0.1,0,0,0,1100,55066.06419268429,0.0
22.961949296217146,0,0,0.1,0,0,0,1100,48531.76252163696,0.0
67.09676411408059,0,0,0.1,0,0,0,1100,37243.41338451416,0.0
26.707068113909326,0,0,0.1,0,0,0,1100,51444.18408638712,0.0
0.6016450840683429,0,0,0.1,0,0,0,1100,2542.4139305783824,0.0
24.677461259074388,0,0,0.1,0,0,0,1100,49977.86121002366,0.0
47.592536640511085,0,0,0.1,0,0,0,1100,53508.82860039552,0.0
82.01469222108904,0,0,0.1,0,0,0,1100,14642.549963634385,0.0
41.74030746799159,0,0,0.1,0,0,0,1100,55118.1149001236,0.0
67.26178315538085,0,0,0.1,0,0,0,1100,37038.07741523547,0.0
28.077491901967935,0,0,0.1,0,0,0,1100,52291.199040751344,0.0
62.2677220515704,0,0,0.1,0,0,0,1100,42766.20800610354,0.0
64.97468392420542,0,0,0.1,0,0,0,1100,39786.90954549108,0.0
69.15289878640775,0,0,0.1,0,0,0,1100,34608.28244513737,0.0
54.167293983493245,0,0,0.1,0,0,0,1100,49850.06486763137,0.0
44.63964779778081,0,0,0.1,0,0,0,1100,54519.47199928075,0.0
46.92987670882292,0,0,0.1,0,0,0,1100,53770.33865910755,0.0
32.838288461954754,0,0,0.1,0,0,0,1100,54392.51646785376,0.0
67.29309476053318,0,0,0.1,0,0,0,1100,36998.99386702047,0.0
6.096310446965853,0,0,0.1,0,0,0,1100,20733.41796515771,0.0
48.48651056034227,0,0,0.1,0,0,0,1100,53124.51273125478,0.0
57.02600381966551,0,0,0.1,0,0,0,1100,47668.820611482195,0.0
39.088926609335886,0,0,0.1,0,0,0,1100,55315.05495571905,0.0
22.053965803084157,0,0,0.1,0,0,0,1100,47686.08586631273,0.0
1.2232879664756435,0,0,0.1,0,0,0,1100,5043.464672053738,0.0
0.3985703363594095,0,0,0.1,0,0,0,1100,1695.9668155853412,0.0
40.22685314321539,0,0,0.1,0,0,0,1100,55272.16803495703,0.0
24.732311782732506,0,0,0.1,0,0,0,1100,50020.9143827772,0.0
15.237454112871138,0,0,0.1,0,0,0,1100,39343.46405796772,0.0
22.712868568055967,0,0,0.1,0,0,0,1100,48305.42210754738,0.0
64.55093770681707,0,0,0.1,0,0,0,1100,40273.055722109726,0.0
13.807310796509583,0,0,0.1,0,0,0,1100,37083.011657172705,0.0
25.946559035971767,0,0,0.1,0,0,0,1100,50924.92723602993,0.0
12.889520582787235,0,0,0.1,0,0,0,1100,35523.84513789079,0.0
60.253805370811016,0,0,0.1,0,0,0,1100,44786.42652344296,0.0
33.57905308586618,0,0,0.1,0,0,0,1100,54607.38865162526,0.0
45.09201369228575,0,0,0.1,0,0,0,1100,54390.64360502283,0.0
80.46722841351531,0,0,0.1,0,0,0,1100,17327.533373919472,0.0
80.37592892641871,0,0,0.1,0,0,0,1100,17483.877620734536,0.0
78.87469992801672,0,0,0.1,0,0,0,1100,20019.61658645345,0.0
50.68419905984953,0,0,0.1,0,0,0,1100,52027.1794907806,0.0
46.29308686091066,0,0,0.1,0,0,0,1100,54002.79474459475,0.0
45.676169256760716,0,0,0.1,0,0,0,1100,54210.29628394421,0.0
11.922663981695381,0,0,0.1,0,0,0,1100,33783.31385093064,0.0
77.92088865497955,0,0,0.1,0,0,0,1100,21595.01251537888,0.0
13.100118181253492,0,0,0.1,0,0,0,1100,35889.43125537999,0.0
12.047283752499002,0,0,0.1,0,0,0,1100,34013.50996624351,0.0
67.31092256974536,0,0,0.1,0,0,0,1100,36976.72359487629,0.0
78.73295929396949,0,0,0.1,0,0,0,1100,20255.524419181806,0.0
16.997421979638162,0,0,0.1,0,0,0,1100,41862.89490374031,0.0
56.99838437854082,0,0,0.1,0,0,0,1100,47691.575018396106,0.0
7.48803209441556,0,0,0.1,0,0,0,1100,24308.764769701807,0.0
16.038649909997012,0,0,0.1,0,0,0,1100,40524.90434803449,0.0
88.58368855311925,0,0,0.1,0,0,0,1100,2659.1209945088235,0.0
52.7263737475535,0,0,0.1,0,0,0,1100,50815.274194745034,0.0
29.884335240847136,0,0,0.1,0,0,0,1100,53239.017222193805,0.0
35.88115791898385,0,0,0.1,0,0,0,1100,55091.1551513619,0.0
23.441927878311645,0,0,0.1,0,0,0,1100,48956.0583718166,0.0
43.99449817422755,0,0,0.1,0,0,0,1100,54686.76942139802,0.0
77.26185620652026,0,0,0.1,0,0,0,1100,22666.610964396146,0.0
14.60894605161849,0,0,0.1,0,0,0,1100,38374.610563903996,0.0
54.635306247542175,0,0,0.1,0,0,0,1100,49517.11673072344,0.0
4.761090786155618,0,0,0.1,0,0,0,1100,16970.81901582019,0.0
69.38709119198296,0,0,0.1,0,0,0,1100,34297.65466281488,0.0
4.013533233030642,0,0,0.1,0,0,0,1100,14704.707408723916,0.0
39.43150963862227,0,0,0.1,0,0,0,1100,55308.78689642362,0.0
16.917373008617698,0,0,0.1,0,0,0,1100,41754.25793646706,0.0
58.139781822212186,0,0,0.1,0,0,0,1100,46724.11953336952,0.0
38.36082012309552,0,0,0.1,0,0,0,1100,55309.23122925448,0.0
75.47591662427959,0,0,0.1,0,0,0,1100,25498.28364699304,0.0
73.69822790091044,0,0,0.1,0,0,0,1100,28207.573899128165,0.0
72.08017733116516,0,0,0.1,0,0,0,1100,30574.739078352744,0.0
35.88591884095235,0,0,0.1,0,0,0,1100,55091.87165212473,0.0
29.290985204941126,0,0,0.1,0,0,0,1100,52948.5384876646,0.0
71.65050607334564,0,0,0.1,0,0,0,1100,31187.100270310384,0.0
2.552035383955028,0,0,0.1,0,0,0,1100,9899.049097909698,0.0
65.50493944841449,0,0,0.1,0,0,0,1100,39168.32276050775,0.0
26.593974506169054,0,0,0.1,0,0,0,1100,51369.21770572177,0.0
70.74907486749204,0,0,0.1,0,0,0,1100,32449.28214629716,0.0
63.108761052003544,0,0,0.1,0,0,0,1100,41872.73878425128,0.0
45.328279777729655,0,0,0.1,0,0,0,1100,54319.595877638734,0.0
11.083628829136407,0,0,0.1,0,0,0,1100,32186.528150290884,0.0
17.545799097845677,0,0,0.1,0,0,0,1100,42592.41498272014,0.0
25.46720780523767,0,0,0.1,0,0,0,1100,50579.183380862734,0.0
83.28111152464137,0,0,0.1,0,0,0,1100,12398.996668832817,0.0
17.260908452371584,0,0,0.1,0,0,0,1100,42216.602464500924,0.0
80.31525637397668,0,0,0.1,0,0,0,1100,17587.643573886624,0.0
48.604331345102395,0,0,0.1,0,0,0,1100,53071.17263644208,0.0
87.28007908725279,0,0,0.1,0,0,0,1100,5092.96435841775,0.0
74.59182563175185,0,0,0.1,0,0,0,1100,26859.633151672537,0.0
56.04181102240667,0,0,0.1,0,0,0,1100,48459.49437996852,0.0
19.072459532022467,0,0,0.1,0,0,0,1100,44492.564691450905,0.0
28.90920397351257,0,0,0.1,0,0,0,1100,52750.958190904756,0.0
17.191625079336514,0,0,0.1,0,0,0,1100,42124.16959460824,0.0
85.6519548305127,0,0,0.1,0,0,0,1100,8102.331044787013,0.0
0.9750666398981023,0,0,0.1,0,0,0,1100,4069.7607955601584,0.0
27.256470356118385,0,0,0.1,0,0,0,1100,51797.30004139379,0.0
58.70482935322674,0,0,0.1,0,0,0,1100,46224.686742586964,0.0
57.32338682848682,0,0,0.1,0,0,0,1100,47421.75588387065,0.0
84.35277394653848,0,0,0.1,0,0,0,1100,10471.18250784403,0.0
3.826235861498467,0,0,0.1,0,0,0,1100,14117.52779355996,0.0
19.322792078386573,0,0,0.1,0,0,0,1100,44786.38521081112,0.0
56.63737730191107,0,0,0.1,0,0,0,1100,47985.99184407925,0.0
86.29172029964724,0,0,0.1,0,0,0,1100,6924.627407614206,0.0
82.94878102050022,0,0,0.1,0,0,0,1100,12991.52567090714,0.0
13.733359867496151,0,0,0.1,0,0,0,1100,36960.61615179591,0.0
66.25600703171926,0,0,0.1,0,0,0,1100,38272.74246343978,0.0
43.51610878017701,0,0,0.1,0,0,0,1100,54798.29179412233,0.0
42.301004001162504,0,0,0.1,0,0,0,1100,55033.242743353636,0.0
15.459808761792512,0,0,0.1,0,0,0,1100,39677.28158854431,0.0
21.833790059540608,0,0,0.1,0,0,0,1100,47472.38604264728,0.0
9.884140081025553,0,0,0.1,0,0,0,1100,29754.54378946035,0.0
42.79271305104876,0,0,0.1,0,0,0,1100,54946.54908578789,0.0
61.17314592511644,0,0,0.1,0,0,0,1100,43885.17006348786,0.0
63.42697291460057,0,0,0.1,0,0,0,1100,41527.095236296445,0.0
11.034993403652742,0,0,0.1,0,0,0,1100,32091.405335980493,0.0
65.89593449459632,0,0,0.1,0,0,0,1100,38704.926486110926,0.0
77.78681033046306,0,0,0.1,0,0,0,1100,21814.16175682882,0.0
53.512879065191726,0,0,0.1,0,0,0,1100,50299.65718585792,0.0
26.758919287843216,0,0,0.1,0,0,0,1100,51478.293560224025,0.0
50.76219509913218,0,0,0.1,0,0,0,1100,51984.27813847544,0.0
35.55965251391993,0,0,0.1,0,0,0,1100,55040.08425660738,0.0
44.03825824074689,0,0,0.1,0,0,0,1100,54676.03438604793,0.0
85.53548929030062,0,0,0.1,0,0,0,1100,8315.977854073031,0.0
31.541525901162856,0,0,0.1,0,0,0,1100,53945.2767790517,0.0
33.429688685508886,0,0,0.1,0,0,0,1100,54566.413764855104,0.0
9.298611005767713,0,0,0.1,0,0,0,1100,28499.44161274735,0.0
78.87287701484242,0,0,0.1,0,0,0,1100,20022.65450487276,0.0
19.822159954256282,0,0,0.1,0,0,0,1100,45358.029835610425,0.0
67.53114595640253,0,0,0.1,0,0,0,1100,36700.58475640747,0.0
87.33984147725954,0,0,0.1,0,0,0,1100,4981.7890250915225,0.0
64.958760250689,0,0,0.1,0,0,0,1100,39805.30985217073,0.0
69.30137149725086,0,0,0.1,0,0,0,1100,34411.59809320022,0.0
0.7127404436913387,0,0,0.1,0,0,0,1100,3000.7075393983764,0.0
85.29819274312368,0,0,0.1,0,0,0,1100,8750.528354452164,0.0
69.31033187281551,0,0,0.1,0,0,0,1100,34399.700780645275,0.0
50.20042844881335,0,0,0.1,0,0,0,1100,52287.239308360484,0.0
17.19033930847849,0,0,0.1,0,0,0,1100,42122.45035198051,0.0
56.71683578963222,0,0,0.1,0,0,0,1100,47921.66876909375,0.0
47.30262370721441,0,0,0.1,0,0,0,1100,53625.693751094324,0.0
24.258385363482592,0,0,0.1,0,0,0,1100,49642.49413237539,0.0
16.06988535411218,0,0,0.1,0,0,0,1100,40569.777679654464,0.0
30.92909002094744,0,0,0.1,0,0,0,1100,53702.09118165137,0.0
9.830291084365362,0,0,0.1,0,0,0,1100,29641.03576591343,0.0
15.289716774615833,0,0,0.1,0,0,0,1100,39422.340384540345,0.0
63.35770082204873,0,0,0.1,0,0,0,1100,41602.693060860336,0.0
25.503962462600505,0,0,0.1,0,0,0,1100,50606.20414760495,0.0
27.966303180223562,0,0,0.1,0,0,0,1100,52226.65821280505,0.0
80.85498976697349,0,0,0.1,0,0,0,1100,16660.89073100462,0.0
22.374046976785756,0,0,0.1,0,0,0,1100,47990.70305387564,0.0
43.68851287318954,0,0,0.1,0,0,0,1100,54759.334245698905,0.0
19.44774222782089,0,0,0.1,0,0,0,1100,44931.21974664913,0.0
30.130891635753287,0,0,0.1,0,0,0,1100,53353.83297259787,0.0
82.81037401469823,0,0,0.1,0,0,0,1100,13237.522354914545,0.0
8.137614756035438,0,0,0.1,0,0,0,1100,25868.67911245676,0.0
79.13428158246313,0,0,0.1,0,0,0,1100,19585.97957220102,0.0
6.173012141521911,0,0,0.1,0,0,0,1100,20939.255303261994,0.0
54.84773185403129,0,0,0.1,0,0,0,1100,49362.86189729384,0.0
22.12894318966585,0,0,0.1,0,0,0,1100,47758.08163909549,0.0
34.23501554218318,0,0,0.1,0,0,0,1100,54773.386214033475,0.0
6.527519591577537,0,0,0.1,0,0,0,1100,21876.89175919224,0.0
5.305157375862524,0,0,0.1,0,0,0,1100,18546.134215027967,0.0
77.40013641658473,0,0,0.1,0,0,0,1100,22442.931982803217,0.0
12.617012646219774,0,0,0.1,0,0,0,1100,35043.7069392193,0.0
72.82541703821487,0,0,0.1,0,0,0,1100,29496.38946296249,0.0
16.28434849443878,0,0,0.1,0,0,0,1100,40875.51700935454,0.0
66.45766965336747,0,0,0.1,0,0,0,1100,38028.4225441415,0.0
31.5327288279842,0,0,0.1,0,0,0,1100,53941.92997796688,0.0
55.96204721868585,0,0,0.1,0,0,0,1100,48521.753720728506,0.0
61.916671062716716,0,0,0.1,0,0,0,1100,43130.496983263416,0.0
54.62274731343851,0,0,0.1,0,0,0,1100,49526.17531981386,0.0
32.1818055991595,0,0,0.1,0,0,0,1100,54177.50479651192,0.0
82.24998948181849,0,0,0.1,0,0,0,1100,14228.715589195599,0.0
59.32746177007161,0,0,0.1,0,0,0,1100,45658.70974820168,0.0
59.383789850037225,0,0,0.1,0,0,0,1100,45606.69997418012,0.0
20.890549956458358,0,0,0.1,0,0,0,1100,46517.83056188211,0.0
73.3043285980586,0,0,0.1,0,0,0,1100,28792.64455711508,0.0
32.905371027111514,0,0,0.1,0,0,0,1100,54413.18130326482,0.0
66.54889862252034,0,0,0.1,0,0,0,1100,37917.36164302864,0.0
28.32000954296385,0,0,0.1,0,0,0,1100,52429.442187111454,0.0
35.70026509013418,0,0,0.1,0,0,0,1100,55063.07223673383,0.0
31.664745598623327,0,0,0.1,0,0,0,1100,53991.70889102893,0.0
24.39255100378762,0,0,0.1,0,0,0,1100,49751.1017132445,0.0
86.16366602107391,0,0,0.1,0,0,0,1100,7160.890549200585,0.0
9.456729602752201,0,0,0.1,0,0,0,1100,28842.948064015112,0.0
74.1100809640017,0,0,0.1,0,0,0,1100,27589.857954094696,0.0
64.84574137279806,0,0,0.1,0,0,0,1100,39935.611324663325,0.0
59.30600186686855,0,0,0.1,0,0,0,1100,45678.489270608494,0.0
0.7109562780448753,0,0,0.1,0,0,0,1100,2993.3737901605846,0.0
39.382985562886816,0,0,0.1,0,0,0,1100,55310.02374150063,0.0
76.91935154902117,0,0,0.1,0,0,0,1100,23217.9388609752,0.0
1.8464862957204153,0,0,0.1,0,0,0,1100,7381.872240131606,0.0
37.48496262188364,0,0,0.1,0,0,0,1100,55267.45218926069,0.0
0.8698172342745603,0,0,0.1,0,0,0,1100,3643.0292297467768,0.0
33.56671480372503,0,0,0.1,0,0,0,1100,54604.04872399823,0.0
65.92094685811523,0,0,0.1,0,0,0,1100,38675.0731642918,0.0
4.04941689273481,0,0,0.1,0,0,0,1100,14816.292253595562,0.0
71.5165211073605,0,0,0.1,0,0,0,1100,31376.64189677945,0.0
62.68806728709107,0,0,0.1,0,0,0,1100,42323.30559629573,0.0
17.169590171031743,0,0,0.1,0,0,0,1100,42094.686600890396,0.0
1.643930931106774,0,0,0.1,0,0,0,1100,6633.738603848426,0.0
4.832949099022834,0,0,0.1,0,0,0,1100,17182.349038717326,0.0
41.46079293901036,0,0,0.1,0,0,0,1100,55154.83451588564,0.0
8.843193290040642,0,0,0.1,0,0,0,1100,27490.63587065095,0.0
5.203843607803467,0,0,0.1,0,0,0,1100,18257.31222122599,0.0
41.35973793999254,0,0,0.1,0,0,0,1100,55167.19170741048,0.0
25.75461112056361,0,0,0.1,0,0,0,1100,50788.2076004109,0.0
52.8064851824221,0,0,0.1,0,0,0,1100,50763.992621515565,0.0
85.51881463779856,0,0,0.1,0,0,0,1100,8346.546540522995,0.0
14.999776301599084,0,0,0.1,0,0,0,1100,38981.50868939277,0.0
79.05724884100475,0,0,0.1,0,0,0,1100,19714.87932734278,0.0
75.18651753883675,0,0,0.1,0,0,0,1100,25946.911087745764,0.0
18.511628980931796,0,0,0.1,0,0,0,1100,43816.39908255623,0.0
49.40736521464042,0,0,0.1,0,0,0,1100,52691.00897544657,0.0
39.260646751008274,0,0,0.1,0,0,0,1100,55312.63111095884,0.0
78.75622726320478,0,0,0.1,0,0,0,1100,20216.84061926448,0.0
75.3167647305518,0,0,0.1,0,0,0,1100,25745.3608115024,0.0
32.53619628446629,0,0,0.1,0,0,0,1100,54296.4620197956,0.0
41.343374737137395,0,0,0.1,0,0,0,1100,55169.1466902979,0.0
3.343255629043301,0,0,0.1,0,0,0,1100,12565.593147129017,0.0
73.37508231043066,0,0,0.1,0,0,0,1100,28687.965911260446,0.0
85.68801449370837,0,0,0.1,0,0,0,1100,8036.1342156911205,0.0
12.855361150343343,0,0,0.1,0,0,0,1100,35464.098837732236,0.0
49.693419635980234,0,0,0.1,0,0,0,1100,52548.60866267767,0.0
74.54498808626349,0,0,0.1,0,0,0,1100,26930.990317105854,0.0
58.17895122076038,0,0,0.1,0,0,0,1100,46689.935400178096,0.0
24.31652541315518,0,0,0.1,0,0,0,1100,49689.702730565295,0.0
14.98591883150548,0,0,0.1,0,0,0,1100,38960.24035950903,0.0
23.518134410083167,0,0,0.1,0,0,0,1100,49021.99959050157,0.0
20.15480352771931,0,0,0.1,0,0,0,1100,45728.272649897226,0.0
89.19344150932635,0,0,0.1,0,0,0,1100,1515.8147769164555,0.0
2.8203436350634736,0,0,0.1,0,0,0,1100,10821.207132297348,0.0
61.73092716888696,0,0,0.1,0,0,0,1100,43321.178551991645,0.0
19.00025980625843,0,0,0.1,0,0,0,1100,44406.911963548264,0.0
15.003574996135331,0,0,0.1,0,0,0,1100,38987.33570471391,0.0
68.0572060682408,0,0,0.1,0,0,0,1100,36033.19961979941,0.0
63.97287585042446,0,0,0.1,0,0,0,1100,40924.46144833762,0.0
70.1527952858938,0,0,0.1,0,0,0,1100,33267.25700338487,0.0
82.27355410232931,0,0,0.1,0,0,0,1100,14187.193058884166,0.0
74.90426166599528,0,0,0.1,0,0,0,1100,26381.657887866742,0.0
58.770045933594,0,0,0.1,0,0,0,1100,46166.17263279538,0.0
54.68804712664682,0,0,0.1,0,0,0,1100,49479.00083361417,0.0
28.337321034772117,0,0,0.1,0,0,0,1100,52439.17807588451,0.0
10.654901760938213,0,0,0.1,0,0,0,1100,31338.045885088937,0.0
50.029651668964405,0,0,0.1,0,0,0,1100,52376.5569410971,0.0
52.551201105332986,0,0,0.1,0,0,0,1100,50926.427043220385,0.0
56.29903977951965,0,0,0.1,0,0,0,1100,48256.85307385341,0.0
9.031217190260028,0,0,0.1,0,0,0,1100,27910.66694902128,0.0
17.542968356459063,0,0,0.1,0,0,0,1100,42588.714411750436,0.0
40.060825268243114,0,0,0.1,0,0,0,1100,55282.35043516441,0.0
17.135871718129117,0,0,0.1,0,0,0,1100,42049.49073443283,0.0
47.14536771854661,0,0,0.1,0,0,0,1100,53687.48776300556,0.0
61.3067760675419,0,0,0.1,0,0,0,1100,43751.23141086091,0.0
46.80815866679004,0,0,0.1,0,0,0,1100,53816.20163653732,0.0
76.16408757181071,0,0,0.1,0,0,0,1100,24419.904537029885,0.0
85.2926970409029,0,0,0.1,0,0,0,1100,8760.580228550103,0.0
13.788588438040195,0,0,0.1,0,0,0,1100,37052.07709859183,0.0
1.9627210393590333,0,0,0.1,0,0,0,1100,7805.98846676633,0.0
39.41480443370494,0,0,0.1,0,0,0,1100,55309.22568541048,0.0
48.07425758324672,0,0,0.1,0,0,0,1100,53306.22451838592,0.0
21.752903963343314,0,0,0.1,0,0,0,1100,47393.02102083998,0.0
28.87692949686651,0,0,0.1,0,0,0,1100,52733.86939240387,0.0
48.745188766173186,0,0,0.1,0,0,0,1100,53006.583544811045,0.0
18.032823897948003,0,0,0.1,0,0,0,1100,43219.17291880227,0.0
72.65788913218258,0,0,0.1,0,0,0,1100,29740.5844132258,0.0
85.29675672622348,0,0,0.1,0,0,0,1100,8753.154944445667,0.0
47.24090159409321,0,0,0.1,0,0,0,1100,53650.081554736294,0.0
26.490288131543185,0,0,0.1,0,0,0,1100,51299.79926820302,0.0
22.305322916084794,0,0,0.1,0,0,0,1100,47925.9003300611,0.0
65.06475589705131,0,0,0.1,0,0,0,1100,39682.63512758057,0.0
35.0633382017293,0,0,0.1,0,0,0,1100,54950.81199443247,0.0
16.197789338350027,0,0,0.1,0,0,0,1100,40752.61291839425,0.0
30.443284391289957,0,0,0.1,0,0,0,1100,53494.38217203042,0.0
58.06070064039724,0,0,0.1,0,0,0,1100,46792.93713720668,0.0
27.00334486148586,0,0,0.1,0,0,0,1100,51636.88166503989,0.0
3.684806287748631,0,0,0.1,0,0,0,1100,13668.785672099244,0.0
7.199592919825347,0,0,0.1,0,0,0,1100,23594.62505632357,0.0
89.17548095363736,0,0,0.1,0,0,0,1100,1549.5218150000028,0.0
69.47573185463357,0,0,0.1,0,0,0,1100,34179.5293809698,0.0
80.34704149996553,0,0,0.1,0,0,0,1100,17533.29583054172,0.0
2.230788219789419,0,0,0.1,0,0,0,1100,8769.813673303175,0.0
21.40453742602135,0,0,0.1,0,0,0,1100,47045.89695906019,0.0
35.484577630018926,0,0,0.1,0,0,0,1100,55027.39495200868,0.0
74.76155097916748,0,0,0.1,0,0,0,1100,26600.40759039349,0.0
68.67153466845603,0,0,0.1,0,0,0,1100,35240.060149945544,0.0
15.265311440865212,0,0,0.1,0,0,0,1100,39385.539010393884,0.0
19.100175563498798,0,0,0.1,0,0,0,1100,44525.33646410231,0.0
3.7207473682396452,0,0,0.1,0,0,0,1100,13783.264861507983,0.0
10.287435432967039,0,0,0.1,0,0,0,1100,30592.59411921929,0.0
45.93416818327937,0,0,0.1,0,0,0,1100,54125.64250308438,0.0
74.55909927146602,0,0,0.1,0,0,0,1100,26909.500036037818,0.0
66.51287210010118,0,0,0.1,0,0,0,1100,37961.259585512504,0.0
66.88712517257349,0,0,0.1,0,0,0,1100,37502.70986443487,0.0
41.13370384805825,0,0,0.1,0,0,0,1100,55193.06250759294,0.0
19.958558349203035,0,0,0.1,0,0,0,1100,45510.857047222904,0.0
70.41497919552366,0,0,0.1,0,0,0,1100,32909.26500578277,0.0
0.7686580099077567,0,0,0.1,0,0,0,1100,3230.1216288528612,0.0
8.063319930427404,0,0,0.1,0,0,0,1100,25693.575644691027,0.0
51.69891022634393,0,0,0.1,0,0,0,1100,51447.99896486026,0.0
55.26477740977215,0,0,0.1,0,0,0,1100,49054.34164975172,0.0
67.53212502204474,0,0,0.1,0,0,0,1100,36699.35281591888,0.0
18.451722530586405,0,0,0.1,0,0,0,1100,43742.691114096626,0.0
17.54674054783905,0,0,0.1,0,0,0,1100,42593.645573823575,0.0
61.1382870726385,0,0,0.1,0,0,0,1100,43919.98702966163,0.0
75.99470375275097,0,0,0.1,0,0,0,1100,24686.83336280752,0.0
62.75249457318729,0,0,0.1,0,0,0,1100,42254.77623372463,0.0
49.02269354166078,0,0,0.1,0,0,0,1100,52876.72699208071,0.0
29.544168493028092,0,0,0.1,0,0,0,1100,53074.9448858821,0.0
56.39711378736909,0,0,0.1,0,0,0,1100,48178.84368853723,0.0
33.124763932537036,0,0,0.1,0,0,0,1100,54479.08346369926,0.0
17.544312548342724,0,0,0.1,0,0,0,1100,42590.471729975034,0.0
24.20168216999784,0,0,0.1,0,0,0,1100,49596.23966697776,0.0
9.323998980864715,0,0,0.1,0,0,0,1100,28554.82735441963,0.0
36.43407412163774,0,0,0.1,0,0,0,1100,55166.639715318444,0.0
56.00031329826837,0,0,0.1,0,0,0,1100,48491.91941064708,0.0
56.46969144633417,0,0,0.1,0,0,0,1100,48120.84878840792,0.0
33.03753138933355,0,0,0.1,0,0,0,1100,54453.18836363612,0.0
26.511101940170043,0,0,0.1,0,0,0,1100,51313.787068216305,0.0
66.31230087208256,0,0,0.1,0,0,0,1100,38204.70470058573,0.0
83.4671453299165,0,0,0.1,0,0,0,1100,12066.180801897372,0.0
36.128245027521366,0,0,0.1,0,0,0,1100,55126.81209457188,0.0
87.41993142611857,0,0,0.1,0,0,0,1100,4832.730223428229,0.0
30.682222591739315,0,0,0.1,0,0,0,1100,53598.18762383091,0.0
13.73992395875008,0,0,0.1,0,0,0,1100,36971.502860920984,0.0
